salary,lifestyle,rent,food,travel,gym,misc,total_expense,savings,lifestyle_encoded
195225,Middle,49199.97965830408,41575.39121909904,18032.029688208786,11836.57300955539,25077.925119601816,145721.89869476913,49503.10130523087,1
48142,Middle,12937.150571853203,11202.92619616489,4166.3352883305415,2017.3756266330872,6871.07920771914,37194.86689070086,10947.133109299139,1
41916,Basic,9565.118295625914,9743.573874489308,2482.1509854725746,1150.1372801706684,4364.225695743206,27305.206131501673,14610.793868498327,0
79324,Basic,19263.786550459394,18214.533346903074,4165.210422622568,2862.8501193717193,9693.850378578225,54200.23081793498,25123.76918206502,0
191037,Basic,45515.533331621446,38327.94302969623,9716.560364713903,4473.257281937292,21118.343306772353,119151.63731474122,71885.36268525878,0
140932,Rich,47662.88903988341,40212.79109615936,18434.526540260245,10787.748019975697,12667.806895130361,129765.76159140906,11166.238408590943,2
150720,Rich,52031.59535582392,44533.77397798241,18344.581552768206,7962.776643819836,16437.88437449301,139310.6119048874,11409.388095112605,2
181205,Rich,57414.15800635069,52503.51016035614,19603.574894739435,11993.135084657286,18179.020012092456,159693.398158196,21511.60184180399,2
196749,Middle,50174.08878525404,42924.0685059135,16406.940926613213,10613.075734686756,27966.931450135256,148085.10540260276,48663.894597397244,1
111059,Rich,34818.133540389674,32011.99037175248,12124.46326752519,7797.679819365528,12951.866723955032,99704.1337229879,11354.8662770121,2
240660,Middle,64062.82660548091,58966.653241120344,24118.184007113683,11913.669700429415,34853.683593097056,193915.01714724142,46744.98285275858,1
246022,Rich,74200.6936222611,61850.162691391975,31980.763944302522,18181.64614937057,27077.63702594151,213290.90343326764,32731.09656673236,2
113317,Middle,28779.512285564695,28047.38072488211,12252.122035778815,7759.195917767987,13196.318537683417,90034.52950167701,23282.47049832299,1
216207,Rich,72363.82485218905,63347.98883075033,25733.651414776014,17068.63405371589,19588.29185645678,198102.39100788807,18104.608992111927,2
50046,Rich,15803.5599763929,14814.438197293839,7430.979583673714,2930.487192590386,4276.71103695866,45256.1759869095,4789.824013090503,2
193136,Basic,45957.246280493295,47604.79154361017,13137.382908700158,6313.6890555640975,26681.19118943507,139694.30097780278,53441.69902219722,0
116459,Rich,35829.105245872575,34783.21071084404,13767.371790805371,8017.8775529443,11499.702125256346,103897.26742572262,12561.732574277383,2
215422,Rich,69669.42415114513,61424.82990653873,32255.80708738294,15030.379733406167,24076.07224966647,202456.51312813946,12965.486871860543,2
60893,Basic,12262.681228743571,14646.067689223199,3592.642941055508,1372.165108993917,6434.362623258357,38307.91959127455,22585.08040872545,0
116520,Middle,33090.95066735224,29116.115686772242,12426.60211449641,5577.864193373421,12836.460587063128,93047.99324905744,23472.006750942557,1
140818,Basic,31866.81134023635,28621.535202798368,8727.88907693422,4692.717334245739,20895.013317739955,94803.96627195463,46014.03372804537,0
76272,Basic,16877.67198858959,16017.974019137304,5683.855956901471,2660.671723203379,10905.766748057611,52145.94043588935,24126.05956411065,0
238224,Middle,62113.557707508895,52466.83725120656,28411.112974885316,10658.444207592205,31820.18499712425,185470.13713831722,52753.86286168278,1
82649,Rich,25774.85292812099,22729.1320855123,11572.96608576839,5343.884459730577,9274.810258821442,74695.6458179537,7953.3541820463,2
79674,Middle,21616.890362802704,19915.92226672325,7762.887149330441,3544.009817429706,9568.327589491913,62408.03718577802,17265.96281422198,1
159832,Rich,53884.10769438684,46734.37938490385,19660.161525697018,10842.092673801577,18188.178772832467,149308.92005162177,10523.079948378232,2
167999,Rich,57233.44723467689,47524.59791883825,23646.086924351966,11302.52294485518,13471.155509251128,153177.81053197343,14821.189468026569,2
101475,Middle,25578.12734736078,25266.30286563473,8706.52269848898,5290.449077560827,14885.424956581823,79726.82694562714,21748.173054372863,1
76367,Basic,16018.12901653044,18495.290680143666,5693.009181329304,3033.800734582443,8712.259829510484,51952.48944209634,24414.51055790366,0
244027,Middle,64854.14502486755,59821.73049820642,21807.024423198185,13772.158804920799,33033.26341782579,193288.32216901873,50738.677830981265,1
158660,Rich,49754.85771767047,47109.429896213274,21146.97864887041,8157.373679502714,13554.244668394263,139722.88461065115,18937.11538934885,2
136750,Middle,35491.968985501066,29024.895976305215,14936.805214061016,5834.8568416093085,16072.19107168807,101360.71808916467,35389.28191083533,1
247750,Middle,73227.26091772561,56445.72096449964,22451.070947639888,17023.320923589905,27801.463111762056,196948.83686521708,50801.163134782924,1
133154,Rich,45972.08174851358,38120.456756023625,18245.566907760513,9713.341900073465,13350.389207106626,125401.83651947779,7752.163480522213,2
198305,Basic,47737.75171299796,47952.063612490376,12059.839580259473,5553.9063936979655,28642.745053494073,141946.30635293986,56358.693647060136,0
59738,Middle,16501.813827976945,14537.073528028768,6276.718164259516,3453.276519580229,6066.337009345646,46835.2190491911,12902.780950808898,1
48397,Rich,15191.562758614939,13314.154196856576,6260.919458990156,3335.1841970014557,5258.28144248349,43360.10205394661,5036.897946053388,2
97189,Rich,32345.633552559288,28420.866080754524,11154.723357744728,6730.056360106472,7974.005681008856,86625.28503217388,10563.71496782612,2
91367,Middle,25035.426339734087,19497.86840000633,8701.38064312966,4626.814149215271,9412.768483970252,67274.25801605561,24092.74198394439,1
217332,Basic,48537.25325844489,54274.63862088901,12815.6511331316,7546.401526292086,27685.796720246406,150859.741259004,66472.25874099601,0
135585,Middle,36101.03361862799,27724.46866416532,12017.483739010053,8603.628364553544,15450.047537765353,99896.66192412227,35688.338075877735,1
91619,Basic,18984.84245680458,19841.46113273332,6186.232937204462,3121.391832981709,10936.398949915798,59070.32730963987,32548.67269036013,0
126453,Basic,28440.210122701425,28166.879022885365,6356.805018236013,3529.5573369389317,16358.717597784513,82852.16909854625,43600.83090145375,0
34816,Basic,7955.359762336558,8268.395365548256,2440.9942309315024,889.0661089679202,3926.624503449842,23480.43997123408,11335.560028765922,0
188312,Basic,42032.573513846066,44563.74920340001,9945.664232677991,7337.865510094117,23945.312551570274,127825.16501158844,60486.83498841156,0
152348,Middle,40421.035307566446,35751.438362116176,12460.395546120164,8307.827039771542,18936.62519259082,115877.32144816515,36470.67855183485,1
94530,Rich,29124.576184124042,27590.413512049312,13219.132478942221,5159.633797431274,8938.103762421842,84031.85973496869,10498.14026503131,2
169571,Rich,51722.79701737281,49587.72177529897,19698.385665638038,10713.4091691919,15762.451617477498,147484.7652449792,22086.234755020792,2
234648,Rich,74031.74923557338,67429.64896187994,32235.546085891354,15377.33875880774,24944.18007702084,214018.46311917325,20629.536880826752,2
123856,Rich,40325.42784859835,31141.047259314662,12794.364639087047,7618.6571593274375,13622.903399771136,105502.40030609864,18353.599693901357,2
228567,Rich,79006.76896429915,57481.26691140956,27062.67625262327,12962.828402274592,25738.521020005843,202252.0615506124,26314.938449387613,2
86635,Rich,29655.022510607738,22552.861612624365,11742.625955066507,6233.620528748278,7544.375742430319,77728.5063494772,8906.493650522796,2
122803,Middle,33363.70798481812,28369.567176095745,9952.282301245757,6402.672726206007,13231.766794033334,91319.99698239895,31483.003017601048,1
231184,Basic,52500.69003575656,55980.25293074187,15198.641436419653,4790.056634118168,23461.21403330243,151930.8550703387,79253.1449296613,0
50946,Rich,16826.19816356164,13571.967424032295,6553.353384293952,2797.399684525017,5658.801177103542,45407.71983351644,5538.280166483557,2
70204,Middle,20572.29831106597,17162.159708438394,6470.210097372648,4199.747972461801,7999.89458730464,56404.31067664346,13799.689323356542,1
197958,Rich,66937.09073671092,50682.44441953593,27345.569823996142,12509.33404963794,22611.154641105448,180085.5936709864,17872.40632901361,2
217724,Rich,73361.34912798119,58529.868112550066,31608.508279670958,12736.878859347331,25839.385311630198,202075.98969117977,15648.01030882023,2
30563,Basic,7285.001851191879,7626.499773970068,1577.5746037296003,778.767273402855,4189.062973592592,21456.906475886994,9106.093524113006,0
107324,Basic,26413.776346849765,21619.18995882641,5366.22993043851,2696.4996788459507,15308.580934540283,71404.27684950092,35919.72315049908,0
238536,Basic,56856.88161864182,51765.62123579553,11941.192768557086,7417.065772482765,26691.647316901202,154672.4087123784,83863.59128762159,0
247944,Rich,83626.66300839826,67519.48605928429,33207.16376040654,18736.94581553467,25149.05710927263,228239.31575289642,19704.684247103578,2
24847,Rich,7871.474366023794,7167.792424392044,2814.1553673297226,1906.8970407138972,2058.75050953493,21819.06970799439,3027.9302920056107,2
41155,Rich,14065.685596241106,10477.1487977918,4231.015871438299,2506.245177696907,4867.071547336462,36147.16699050457,5007.833009495429,2
94671,Basic,23589.580411818657,19890.710819848366,5155.699980962504,2561.7088970324467,11062.717415652607,62260.41752531459,32410.582474685412,0
131891,Middle,37981.9232448597,29306.173742265324,14665.665040244428,8238.09557239191,17002.79704698691,107194.65464674827,24696.34535325173,1
98310,Rich,33590.128726280105,25539.206498179832,10626.379491419253,7129.3928074019195,8827.439967219485,85712.5474905006,12597.452509499402,2
213350,Rich,64034.80908940395,63065.8350990156,27980.1810665677,13515.323736099825,23261.43537641713,191857.5843675042,21492.415632495802,2
164381,Rich,52053.970181061195,48933.47900657009,17002.09358587322,11379.841135878087,18261.34489928876,147630.72880867135,16750.271191328648,2
146691,Middle,40113.57742774034,34875.5531486496,17174.056527008208,9141.756278536348,16938.16675535463,118243.11013728911,28447.889862710887,1
229266,Rich,75220.41354731863,67766.48460628021,28074.74195652346,16152.008614060389,22610.347958855844,209823.9966830385,19442.00331696149,2
196180,Middle,50235.26483542801,39810.78421031038,23167.084215998235,11452.253353292517,20636.320482818523,145301.70709784765,50878.292902152345,1
49707,Rich,17043.13492129301,13725.82538682715,6889.221475155369,2674.3701064785755,5779.75187339813,46112.30376315224,3594.6962368477616,2
166409,Middle,46515.7705991023,39424.46108113836,13521.59450012786,8230.447194116477,18866.166198206305,126558.4395726913,39850.560427308694,1
96537,Rich,33544.652603005256,25028.851471200047,13066.532627089917,4950.668948211105,8486.31314322659,85077.01879273292,11459.981207267076,2
212576,Basic,46114.08355889867,50959.84375589105,15666.70184449652,8301.525867238288,31001.738432345785,152043.89345887033,60532.10654112967,0
193686,Basic,39526.61179279445,46773.88798156588,12305.880177803632,7227.920267381583,20233.274845702927,126067.57506524847,67618.42493475153,0
237500,Basic,57270.38308039962,49395.7549131342,14253.621614244063,4887.029901377603,25219.27104722227,151026.06055637778,86473.93944362222,0
106155,Basic,23596.801568297575,25574.53530096386,7771.617437377706,2622.660678027291,11420.634981047477,70986.2499657139,35168.7500342861,0
15281,Rich,4881.716748891222,4495.111180688004,1597.9533279142427,1012.9380697621606,1276.7626837103155,13264.482010965947,2016.5179890340532,2
173492,Basic,38777.30206625131,35798.26565139166,9092.734465807294,4132.056649837349,19563.4438656163,107363.8026989039,66128.1973010961,0
226968,Middle,59877.17002853507,52716.35877254164,18656.605053854964,9628.952121258022,24838.313002931314,165717.39897912098,61250.601020879025,1
185102,Basic,45091.43091158098,42838.201451207824,13310.88653965027,5073.135514360677,20483.575652677766,126797.23006947752,58304.76993052248,0
147130,Basic,29705.262751923667,33019.91228832323,9891.318748002937,5582.120422735855,21202.116998166974,99400.73120915264,47729.26879084736,0
232285,Basic,51389.39960178639,51376.53996192846,12737.042961909123,5841.730762820325,33979.38819128492,155324.1014797292,76960.8985202708,0
91260,Rich,28021.547317897323,27235.17603179128,11429.122004631941,5813.09802795663,7938.299944857469,80437.24332713464,10822.756672865362,2
174476,Basic,40666.35356095907,38906.800333088584,10663.954283116816,4412.554635077748,18027.617572141142,112677.28038438337,61798.71961561663,0
249554,Middle,68868.5204398896,53815.17630740575,27030.343714806153,15398.896946485342,29099.331657865165,194212.26906645202,55341.73093354798,1
175928,Basic,41071.453180926655,37461.01088359455,12634.306579309885,3575.1284012295964,18926.411357909605,113668.31040297028,62259.68959702972,0
155272,Basic,32956.549247584575,37055.16194676844,8072.791207067668,3689.4401763799583,18311.414105500124,100085.35668330076,55186.643316699236,0
79178,Basic,15871.92288435196,18852.760729409747,5289.340166222209,3009.8398501094184,8040.648754742185,51064.51238483552,28113.48761516448,0
48997,Middle,12914.11646662492,11590.856872971306,5242.971844189656,2317.152562519266,6359.0455975115065,38424.14334381665,10572.85665618335,1
171683,Basic,41150.334757924924,34623.144964529834,12280.287881791954,4299.275608599253,25304.79763847027,117657.84085131626,54025.15914868374,0
134273,Middle,37181.672189141005,27078.7431450225,12908.6335790316,9263.407764161151,18330.768646094013,104763.22532345029,29509.774676549714,1
187307,Middle,49640.841037175014,42848.97955480237,19473.19510468159,7623.478218554623,20405.537019775402,139992.03093498902,47314.969065010984,1
181129,Basic,41222.94025297778,39873.308408343,10089.090779186667,6421.634305544245,22541.45768712318,120148.43143317486,60980.56856682514,0
147311,Middle,39110.87267876015,30653.042578892502,15386.123445447916,8836.868562690477,19663.051778559424,113649.95904435047,33661.04095564953,1
249746,Rich,77674.5943541331,69870.66929250768,36280.68214862664,15133.515716204593,22085.2079343828,221044.66944585482,28701.330554145185,2
211733,Basic,50521.0766737812,44219.197778439055,12198.45933446115,4660.854790817095,24009.191628271896,135608.7802057704,76124.2197942296,0
141945,Basic,31301.250548694257,28844.344385674896,10809.291640719519,4297.171367623949,18368.41850142087,93620.4764441335,48324.5235558665,0
